R_sat,Z_ring,timestamp,RF_score,id,isResistance
0.05531032954722867,-0.0035360408426467027,1140828087,0.8652825010512072,4629,0
0.045273519353010966,-0.011695061233462235,1140843531,0.6704077094377879,3795,0
0.04034022466496337,-0.01651797346885503,1140854512,0.897364083326184,347,0
0.03968398161533943,-0.01732853536642811,1140856785,0.9418538413822105,1102,0
0.03914615553113872,-0.018108208183764327,1140859229,0.9534384654089109,475,0
0.039069825827777856,-0.018235725359392278,1140859662,0.9298777608094746,1103,0
0.03884050443277041,-0.018673942968984815,1140861246,0.8452868999631543,3796,0
0.038825050698306614,-0.018708245924341657,1140861377,0.8572883881314217,3500,0
0.03872364883516907,-0.018964334488237318,1140862399,0.9861833550480036,476,0
0.03862046266694581,-0.019441028815799108,1140864561,0.7934246247889847,3501,0
0.03867015473311295,-0.01982907976069662,1140866734,0.6714798944746947,3689,0
0.03870763777065419,-0.019913669426369046,1140867291,0.7488897678098154,3286,0
0.03916336624734212,-0.020302463021307712,1140870756,0.95655721421962,1104,0
0.03924464571740356,-0.02033382166595434,1140871179,0.7291232067147296,3287,0
0.03935830918667454,-0.020369401413002874,1140871727,0.9059522582526525,477,0
0.03951358472341891,-0.02040585461309836,1140872415,0.8974979636291283,1105,0
0.04003400387347283,-0.020460901506700876,1140874381,0.9466422108782744,1106,0
0.04030496841716663,-0.020462394587392404,1140875270,0.8708731689835283,6486,0
0.04093178550012377,-0.020421045569739203,1140877104,0.8069534356639199,4630,0
0.040954897098704375,-0.02041858425045603,1140877167,0.9149277992726903,20,0
0.04144249777880007,-0.020354589724603266,1140878440,0.9940183254825412,1107,0
0.04361746706001073,-0.01988282177618392,1140883243,0.8773550167435441,1108,0
0.04431673728348887,-0.01968944223777672,1140884600,0.8738308753854379,3288,0
0.0449927259548041,-0.019489301080729146,1140885854,0.6506539858659587,4631,0
0.04499747442019284,-0.019487854416998535,1140885863,0.7398577462973704,3797,0
0.04602368375023589,-0.01916348722511068,1140887682,0.8361369280554403,4632,0
0.04636397692969461,-0.01905124730919606,1140888266,0.9963727087402625,2953,0
0.046415245661628725,-0.01903415384251165,1140888353,0.8306975190996816,4633,0
0.04702007378458596,-0.01882909292650058,1140889369,0.954692877853214,2954,0
0.047216949677532476,-0.018761057364104168,1140889695,0.986427973274282,1109,0
0.04762708809918302,-0.01861743207584628,1140890366,0.7815528259851232,4634,0
0.047873665427796884,-0.018529910607644893,1140890765,0.7864498130965841,6487,0
0.048149214529939824,-0.018431114496863122,1140891208,0.7683424357386079,4635,0
0.0489342960418507,-0.018144262457380995,1140892449,0.9699021871965254,1110,0
0.04897079690064212,-0.018130742802663097,1140892506,0.9228926957459692,1111,0
0.04904667727112696,-0.018102587434738127,1140892624,0.6992670378001583,3798,0
0.05471171832810565,-0.01584933844917555,1140900964,0.9259264392883856,1112,0
0.0557380413528045,-0.015416137486799592,1140902402,0.9872736332792028,1113,0
0.055781460212127904,-0.015397676149864033,1140902462,0.9905647681459587,1114,0
0.05614940500794244,-0.015240807840560389,1140902974,0.8207268374826805,4636,0
0.05715078734022564,-0.01481020898873992,1140904357,0.9694104835295239,21,0
0.05751442361981355,-0.014652574017585957,1140904856,0.8963699196997936,1115,0
0.057595094883625776,-0.014617515023777321,1140904967,0.9736411362649378,1116,0
0.05865714483904507,-0.01415307794536849,1140906417,0.9650933876489542,2955,0
0.059073198854693365,-0.013969731439690887,1140906982,0.9042110967689281,1117,0
0.05964561049013443,-0.013716250027676909,1140907757,0.7924901431129131,6488,0
0.061151344043241865,-0.013043026973106367,1140909784,0.6918453145888751,4637,0
0.061542751801519156,-0.012866578564703295,1140910308,0.8956174569556252,1118,0
0.06207255903692225,-0.01262683526959732,1140911017,0.7514067585410737,4638,0
0.062185776177556766,-0.012575471348852509,1140911168,0.7056502153436129,4639,0
0.06349799174666136,-0.011976888277760002,1140912916,0.872944456698151,4640,0
0.06411484957858427,-0.011693505998445911,1140913735,0.8521076963616607,6489,0
0.06447713818829756,-0.011526502418950568,1140914215,0.8924421031135764,1119,0
0.06501924657820178,-0.011275842122830127,1140914933,0.9634198417236077,247,0
0.06505253991350277,-0.011260418527815747,1140914977,0.93332178613462,22,0
0.06518900389006337,-0.011197164601071874,1140915158,0.8561360363994718,4641,0
0.06611788103058487,-0.010765138961915163,1140916386,0.65317715607413,4642,0
0.06650796429421767,-0.010582963052249626,1140916901,0.9919807764205649,1120,0
0.06822544299374382,-0.00977587950287265,1140919164,0.9396877847379772,1121,0
0.06874265925427997,-0.009531300246131,1140919845,0.957896520795278,1122,0
0.1070413941072628,0.049969090606365396,1142778667,0.8567491228981977,3799,0
0.09154926196558705,0.03946198309992324,1142800112,0.915175582539127,1123,0
0.08911761907755801,0.03774629114664903,1142803386,0.862836761192904,6490,0
0.0867383418778348,0.0360472006508695,1142806568,0.8370800101749835,3800,0
0.03830772591994507,-0.017481485610272293,1142889823,0.7852940566949114,4643,0
0.04009613520541129,-0.020327503848086872,1142896611,0.7538079958161663,6491,0
0.06908406617806082,-0.023686072630124528,1142940457,0.8159893442059324,3801,0
0.07002067014481636,-0.02356877051238363,1142941674,0.9901998827925714,23,0
0.07040890028269613,-0.02351842496855216,1142942179,0.9762247647131962,1124,0
0.07069475049078189,-0.023480725348275628,1142942550,0.9224611853340555,1125,0
0.07148907285880989,-0.02337321432640896,1142943583,0.9306678598330718,1126,0
0.07347136398778192,-0.023087982751611596,1142946161,0.651100031429521,3502,0
0.07399438665168241,-0.023008867351953025,1142946842,0.8819557810570502,1127,0
0.07570427755701636,-0.02273956741679269,1142949070,0.7670501970164872,3503,0
0.076363717615901,-0.022631501605675557,1142949931,0.7859205634977271,4644,0
0.07705629178367618,-0.02251557554378234,1142950835,0.9908582465657537,1128,0
0.07828687118556434,-0.022303634016197275,1142952445,0.6628772958660456,4645,0
0.07888311280508918,-0.022198277170397605,1142953226,0.9106103905261225,1129,0
0.0811605619251276,-0.021780527845204883,1142956217,0.8334608518708011,3504,0
0.08122225886415484,-0.02176888343935942,1142956298,0.8586366744603622,4646,0
0.0830478706562832,-0.021416837792844645,1142958706,0.8588219930379556,4647,0
0.08359798151923387,-0.021307984152402766,1142959434,0.9834606316299034,1130,0
0.08366131097548278,-0.021295372351497064,1142959518,0.8899617239378683,24,0
0.08367697869518512,-0.021292249642570166,1142959538,0.7480234505666584,4648,0
0.08568610343048833,-0.020883607096520502,1142962204,0.9478304559255468,2956,0
0.08619317051478284,-0.020777959403780556,1142962879,0.8925464250626323,25,0
0.08625221040522081,-0.020765594118762998,1142962957,0.9633456623909876,1131,0
0.08706423771773682,-0.020594179737139364,1142964040,0.9613431888505912,2957,0
0.08733798436044822,-0.020535834451000122,1142964405,0.9112249398712808,1132,0
0.08754106390611202,-0.020492370859903138,1142964677,0.734243177897773,3505,0
0.08754558992031806,-0.020491400451695133,1142964683,0.8068902777575748,4649,0
0.08974900170975954,-0.020010154058311965,1142967636,0.6603903388397456,4650,0
0.08977278084559197,-0.020004866267875024,1142967668,0.663145264045341,4651,0
0.09022364090584717,-0.01990423596643959,1142968274,0.9946914376467616,1133,0
0.09103271390064543,-0.019721900040157853,1142969365,0.7354432427059784,4652,0
0.09146916537877023,-0.019622617209876334,1142969954,0.8302294890861193,4653,0
0.09147108405384825,-0.019622179341982886,1142969956,0.7829774717578253,6492,0
0.09212025180801035,-0.019473326609619177,1142970834,0.825634489825775,4654,0
0.09439203780915766,-0.018941612252005424,1142973920,0.7280780627090215,3289,0
0.0944015476097714,-0.018939351959903455,1142973933,0.9215745084006132,1134,0
0.0945308536573652,-0.018908590429970847,1142974109,0.7533859401713733,4655,0
0.09538905271437387,-0.018703113724785062,1142975280,0.7873278962220629,4656,0
0.09993222323780478,-0.017578803663701893,1142981536,0.9448214463078091,1135,0
0.10054829801511178,-0.01742180487517688,1142982391,0.697838641657929,4657,0
0.10095831939564916,-0.01731673815832027,1142982961,0.6950912750536626,4658,0
0.10636274526760489,-0.015890444892230977,1142990552,0.8615144452889382,3506,0
0.10654555030882766,-0.015840903635796717,1142990811,0.9318966516875946,2958,0
0.06151394445993392,0.016377311324458556,1146223256,0.977883556508355,1136,0
0.0606374378193783,0.015608828240541897,1146224412,0.7908372902852578,4659,0
0.06052956584701804,0.015513687768306108,1146224555,0.9878271360318753,1137,0
0.059323749313458005,0.014441394148711909,1146226153,0.9534732318455805,248,0
0.059262022981172696,0.014386055629296434,1146226235,0.9003489254468843,2959,0
0.058698349291660866,0.013878616553028479,1146226986,0.8149952943031977,4660,0
0.05615512796008125,0.011538451893361536,1146230407,0.9263816776882392,1138,0
0.05449883599588192,0.009964161106586628,1146232674,0.9950918877085213,1139,0
0.04956571235404828,0.00496793329268223,1146239710,0.8255869716167761,3507,0
0.04929753251144807,0.004679737037416975,1146240110,0.9013011106071843,1140,0
0.04846141054769564,0.0037674349376060055,1146241373,0.7384808101340882,4661,0
0.047450041440481906,0.0026332272273181107,1146242938,0.7420959996358522,4662,0
0.04626769765188703,0.001257806753933292,1146244829,0.841761244340703,3508,0
0.04507578317816454,-0.00019385290349401498,1146246822,0.7616671263434175,4663,0
0.04477059622878084,-0.0005779185910992662,1146247349,0.9147271108640161,249,0
0.044703163199067565,-0.0006635347810849085,1146247466,0.9500216897096058,250,0
0.04464533126607336,-0.0007371851878569404,1146247567,0.799226075470453,4664,0
0.03978003389564416,-0.008201117732224263,1146257999,0.9396093312631568,1141,0
0.038431196842419094,-0.011560011709768631,1146263028,0.8365741744702437,4665,0
0.0380225526407653,-0.0133193861855847,1146265846,0.9860898352773602,1142,0
0.037879089618687016,-0.015049257454760842,1146268807,0.772897358088963,3290,0
0.037938190810190474,-0.01604062113197554,1146270620,0.8786417063224089,348,0
0.03795126420793074,-0.016144616499200074,1146270816,0.8530587312472803,4666,0
0.038317948686448416,-0.017670212929350115,1146273854,0.8758170803774118,3291,0
0.03841033061344134,-0.01791295928912907,1146274369,0.6653786386277244,3802,0
0.03892392090927985,-0.01893482056799541,1146276666,0.8743180244496617,4667,0
0.03899258347818028,-0.01904479313844223,1146276927,0.870651884115963,3509,0
0.039247422029172065,-0.01941772365473834,1146277835,0.6935648121134483,4668,0
0.03939284839305642,-0.019609881922350338,1146278318,0.9077245786747937,2960,0
0.04017348372292409,-0.020464088765284796,1146280612,0.7193256893205634,3510,0
0.04021603740349299,-0.020504053984777063,1146280726,0.7182910173851473,4669,0
0.04077532222884769,-0.02098302461629261,1146282149,0.6782933456180715,4670,0
0.041006024125475514,-0.021159129897540596,1146282701,0.8190617821326789,4671,0
0.041301809873174354,-0.021369695042206448,1146283384,0.8317337901653769,4672,0
0.0413101948236801,-0.02137543478888827,1146283403,0.793066933897657,4673,0
0.04142615038160245,-0.02145359123127615,1146283664,0.9796797092438194,1143,0
0.04160382215356921,-0.021569118580653485,1146284057,0.6675922250928729,4674,0
0.04238802401897396,-0.02202579355762183,1146285709,0.9907091243631129,2961,0
0.04304923181324188,-0.022354987783499317,1146287017,0.8561903050541653,4675,0
0.04314459224303597,-0.022398898423632546,1146287200,0.9304995491089539,1144,0
0.04366876873388961,-0.022626069376317413,1146288186,0.888236372640375,26,0
0.04460900230997175,-0.02298081832546667,1146289877,0.7255361571044415,4676,0
0.0446993662181244,-0.023011768535222462,1146290035,0.8904080997200138,1145,0
0.04499898632575899,-0.023110822550118697,1146290555,0.9247751089068039,1146,0
0.04524744736964116,-0.023188987223818264,1146290980,0.9471748520714017,1147,0
0.04580095021060712,-0.023351078378820313,1146291910,0.6672813481210026,3511,0
0.045821234004701526,-0.023356719203912083,1146291944,0.6780770349593822,4677,0
0.04584257571906535,-0.023362632240487288,1146291979,0.7356322352583783,3803,0
0.04614746144885884,-0.02344469458186011,1146292482,0.6720095298490014,4678,0
0.04623137540729557,-0.02346650920307968,1146292620,0.8794916811877892,27,0
0.04639307319330673,-0.023507635945980286,1146292883,0.9996641376030564,251,1
0.04665858229130116,-0.023572645976481874,1146293313,0.9549375452095421,1148,0
0.046721982262237456,-0.023587718887176003,1146293414,0.7697363275307939,4679,0
0.04713901204725636,-0.02368271026245997,1146294080,0.794096120839452,4680,0
0.047593665692586405,-0.023778452587061558,1146294795,0.8295153981919056,4681,0
0.04786396248053812,-0.023831728872223353,1146295216,0.8577128197065499,6493,0
0.04808751730909049,-0.023873834499132322,1146295562,0.6802013684830029,4682,0
0.0483852489506581,-0.023927262201065343,1146296019,0.982470274586651,28,0
0.048710337648612455,-0.023982278178781506,1146296514,0.7271336697529048,4683,0
0.048762778571994146,-0.023990838181670422,1146296593,0.9803854142325982,1149,0
0.049259628842139275,-0.024067766658952876,1146297341,0.7495247657459138,3292,0
0.04940411796317656,-0.024088763543449715,1146297557,0.9391719239627663,349,0
0.04942843748819209,-0.024092238433238947,1146297594,0.8802004704098355,29,0
0.04961705927640398,-0.024118619290261732,1146297874,0.9180821544334624,478,0
0.04973234684660848,-0.02413425279073914,1146298046,0.6726266416091188,3293,0
0.05014742813737319,-0.02418754553710833,1146298658,0.7411730566829245,4684,0
0.05051083792026942,-0.024230491458178485,1146299190,0.9814126151199601,1150,0
0.050629364975751046,-0.024243774759246942,1146299363,0.8603288005687909,4685,0
0.05089519838349697,-0.02427230887635542,1146299749,0.6461140245428812,4686,0
0.051119775960605664,-0.024295089530595282,1146300074,0.9412436723722828,1151,0
0.05117425882461414,-0.024300436884538562,1146300153,0.8351257156075452,3512,0
0.051932447991341356,-0.0243678522526155,1146301240,0.8158271828750027,4687,0
0.05257327735554363,-0.024415151595100347,1146302149,0.9604337514421802,1152,0
0.05745734748874301,-0.024535192900465727,1146308860,0.7949667162849643,4688,0
0.061137887202384424,-0.024405874566618264,1146313757,0.8905376139097058,1153,0
0.06178149519839246,-0.024367746436167553,1146314604,0.9902330458172733,1154,0
0.06566474335102276,-0.02405457858217507,1146319684,0.7655619290594551,4689,0
0.06581198251325296,-0.02404012855197143,1146319876,0.8251497051708273,3804,0
0.06653668278283169,-0.023966483202615307,1146320820,0.9387189553780673,30,0
0.06724008248674129,-0.023891092922246077,1146321735,0.772565072868188,4690,0
0.06728127902178749,-0.02388656090139876,1146321788,0.821501022845286,3513,0
0.07047025085679617,-0.023498881302307734,1146325931,0.8576899333647241,4691,0
0.07159315516764647,-0.02334612054077151,1146327390,0.7492970037821698,4692,0
0.07170821857593196,-0.023330018632442575,1146327539,0.8795730272589815,2962,0
0.0718631797549555,-0.023308204172792724,1146327740,0.7372731807838161,6494,0
0.07213383677698762,-0.023269749453191855,1146328092,0.7983208757267707,4693,0
0.07225884539068865,-0.023251837745695975,1146328254,0.8373468457697382,4694,0
0.0797831826235758,-0.02201482223309558,1146338070,0.9629555962927322,252,0
0.10297570148545902,0.05326985257716597,1148187850,0.8484285399762563,4695,0
0.099838865704263,0.0516114798592009,1148192214,0.8266783854442633,4696,0
0.0886038469914246,0.0453344500735216,1148207492,0.9669793929337991,1155,0
0.07310202427354509,0.035558579972178435,1148227864,0.9413756672459005,1156,0
0.03820515574597336,-0.011573137221457567,1148293592,0.8422611775282973,4697,0
0.04294261494894665,-0.020190851726431747,1148306682,0.6784272172739426,6495,0
0.043156741051355016,-0.020419307916919146,1148307090,0.9782136305093442,479,0
0.043446549285706765,-0.02071951312754369,1148307633,0.8370993979450909,4698,0
0.04546142683765914,-0.022572824200810904,1148311169,0.9987521407987515,480,0
0.047397448257199895,-0.024065733575046596,1148314291,0.7933980405107889,4699,0
0.04742069415541864,-0.02408232398983512,1148314328,0.981695358070034,31,0
0.047459472709078215,-0.024109936757622213,1148314388,0.9072010549077476,1157,0
0.04757495985839034,-0.02419170703656445,1148314568,0.9368056734105429,1158,0
0.047589422889242346,-0.024201899015713707,1148314590,0.901573097223991,32,0
0.0478306021904529,-0.024370293358767062,1148314964,0.8158713122483008,4700,0
0.4636467533402266,0.11191919012639787,1150270640,0.65634486221421,3718,0
0.07600464375625751,0.038033060206434384,1151608361,0.8959914323051162,2963,0
0.07591490313617623,0.0379731074583875,1151608477,0.922463522909177,1159,0
0.07533897757312968,0.03758690491428071,1151609225,0.7266558566194945,3294,0
0.07409663068805684,0.03674509906103129,1151610838,0.9991238100245894,1160,0
0.07358016185012876,0.03639153667405321,1151611507,0.8462107061207157,4701,0
0.0735208348654089,0.03635078409601175,1151611584,0.9523865520306477,1161,0
0.0735181684199179,0.03634895179920332,1151611588,0.9965216494126591,1162,0
0.07350283618093416,0.036338414840674085,1151611608,0.7290932885361373,3295,0
0.07236303660999821,0.03554962475112984,1151613084,0.8494083938682956,3296,0
0.0704845608218586,0.03422511257746007,1151615515,0.8624138226421827,4702,0
0.03794336103784313,-0.010898467042201421,1151676842,0.9737834817479969,1163,0
0.03851819314252393,-0.013169667156351659,1151679861,0.9087749299328688,1164,0
0.03852543033296858,-0.013191833014802989,1151679891,0.682185279415732,4703,0
0.03871446685867775,-0.013738887118771739,1151680643,0.869564794701682,4704,0
0.0387247190181676,-0.013766975743727965,1151680682,0.9935348049825008,253,0
0.03893593527751609,-0.01431578824594614,1151681447,0.8483010594544079,4705,0
0.04166546234682183,-0.018995936174123398,1151688538,0.759136534463838,4706,0
0.04217004971628627,-0.019619813356678797,1151689579,0.9741992397586642,1165,0
0.04224310518108283,-0.01970651734058938,1151689726,0.8033244643958479,4707,0
0.042477700918757876,-0.019979280956056233,1151690192,0.9758284105075791,1166,0
0.04656064192705515,-0.023762207381744536,1151697327,0.9704275377880309,1167,0
0.047564512923315296,-0.02450155087472593,1151698902,0.962575231399129,1168,0
0.05722523827169262,-0.02968562914687355,1151712584,0.7842387493950694,4708,0
0.059612707710832796,-0.030618254151618316,1151715757,0.9481211084275873,1169,0
0.05981829450353153,-0.03069401988728253,1151716028,0.6867553298429292,3514,0
0.05984711860667671,-0.030704588250909708,1151716066,0.8925561394589051,1170,0
0.06037841171988166,-0.03089703396548135,1151716766,0.8782826081597513,1171,0
0.06038235181026033,-0.030898444672466954,1151716771,0.7991525824995694,3297,0
0.06075695392867842,-0.03103147975451279,1151717263,0.9924773306934251,2964,0
0.061014900871311284,-0.031121851545264242,1151717602,0.689428589180914,4709,0
0.06102675153413623,-0.031125979550183508,1151717618,0.949875247148567,1172,0
0.06115385019871071,-0.031170121670796934,1151717784,0.8542304541339193,4710,0
0.06153154345175899,-0.031299898794794265,1151718280,0.8583814426701308,3298,0
0.0618357734728379,-0.03140293662899707,1151718678,0.7511146819659119,4711,0
0.061882656361839455,-0.031418698025782586,1151718739,0.9755715374737036,1173,0
0.06224342736884212,-0.03153895266173505,1151719211,0.8626641366649291,6496,0
0.06286876350826869,-0.03174315252051897,1151720027,0.9144376554604109,1174,0
0.06301516377012362,-0.03179019803607371,1151720218,0.8046079681542577,4712,0
0.06314107332263567,-0.031830431906131086,1151720383,0.7098427673826021,4713,0
0.06322393075225793,-0.03185679488253492,1151720491,0.9112663259051542,1175,0
0.06347127898432892,-0.03193496164254021,1151720813,0.8327734371121365,4714,0
0.06359733081014196,-0.03197449198048484,1151720977,0.9328361056013802,254,0
0.06417895957164924,-0.032154276046201136,1151721734,0.9551059939191511,33,0
0.06423277673971163,-0.03217069668526964,1151721804,0.9761491013359526,255,0
0.06451325054417847,-0.032255695952050405,1151722168,0.7837217767590448,4715,0
0.06455114606231788,-0.03226710644477897,1151722218,0.9325932422008235,1176,0
0.06458571978873222,-0.03227750146512802,1151722263,0.7168849571149069,4716,0
0.06459303373666146,-0.032279698630175074,1151722272,0.8953843143081073,1177,0
0.06499411856134382,-0.03239919836505132,1151722793,0.8043833705508342,4717,0
0.06508794454683374,-0.03242687499663358,1151722915,0.9453214919661266,1178,0
0.06568049788650808,-0.03259927498729788,1151723684,0.8058001445155736,4718,0
0.06616889246600446,-0.032738328120770266,1151724317,0.8513660641730887,4719,0
0.0663208680769114,-0.032781048292405614,1151724514,0.9394571626165049,481,0
0.06642419985860198,-0.032809947575668054,1151724648,0.7303047501806503,4720,0
0.06689166633564243,-0.03293921489807532,1151725254,0.7485321848193371,4721,0
0.06759757063491814,-0.033129941586097146,1151726168,0.9325519391117015,1179,0
0.06799604869835722,-0.03323528566481428,1151726684,0.9576988056762766,350,0
0.06811754576537545,-0.03326707859967127,1151726841,0.9650299730479541,1180,0
0.06831382557885159,-0.03331812131485427,1151727095,0.7853523370410381,4722,0
0.06864166246791807,-0.033402504985732294,1151727519,0.7771744900248753,4723,0
0.0697181761620086,-0.033672114528733414,1151728912,0.920594706059132,351,0
0.07089086252991075,-0.03395323805295247,1151730429,0.7483114375731299,4724,0
0.07092024287837219,-0.03396011833108146,1151730467,0.9820675374175045,1181,0
0.07137559984510268,-0.034065758392815226,1151731056,0.7486492274286847,6497,0
0.07359329285630095,-0.03455446824572629,1151733928,0.9576803832594334,1182,0
0.07426901341435799,-0.034695237357741424,1151734804,0.9897071784240662,1183,0
0.07484173327037487,-0.034811701470196195,1151735547,0.8339112185227786,4725,0
0.07529364670658377,-0.03490179351009006,1151736134,0.9491790362419439,1184,0
0.07584837041056332,-0.03501024511601937,1151736855,0.6809983084119715,4726,0
0.0759155216203371,-0.035023215832710806,1151736942,0.8488851038626016,4727,0
0.07593546633842573,-0.03502706178078363,1151736968,0.9732278906634689,1185,0
0.07613222492790758,-0.03506484353707345,1151737224,0.7515746848108988,4728,0
0.0762252676749344,-0.03508260932490462,1151737345,0.8254732046296793,6498,0
0.07716031048169954,-0.035257621065100775,1151738561,0.8223955059625834,4729,0
0.08320725321050387,-0.036246025200004764,1151746478,0.8287824354712277,4730,0
0.08690548545125786,-0.0367408300895938,1151751372,0.813929893171273,4731,0
0.03982625835953847,-0.02721265395396727,1153669312,0.8355346628913121,4732,0
0.03583530721362552,-0.02862118058730166,1153674589,0.986515573502902,1186,0
0.029239672347178423,-0.022817301812420865,1153693985,0.9276639696261514,1187,0
0.02925290361130349,-0.022745022015812,1153694070,0.7813269173063243,6499,0
0.029304764617148,-0.022477052353417272,1153694380,0.9595228172983836,1189,0
0.029326269504646466,-0.02237196505141223,1153694500,0.8870899152947567,1188,0
0.029463452220681197,-0.021760875767601513,1153695182,0.9948548572318412,1190,0
0.029590417115812815,-0.021258777379788412,1153695725,0.8017454321088008,4733,0
0.029630133972896187,-0.02111064374011195,1153695882,0.9704546799231643,1191,0
0.029710394007029635,-0.02082170785558382,1153696186,0.8442116397898977,4734,0
0.02975001943967734,-0.020683591021437096,1153696329,0.868759146546483,4735,0
0.029763871180465678,-0.020635950395437447,1153696378,0.9174729719269604,1192,0
0.03044468740180091,-0.018570670102739086,1153698419,0.9716397080418864,1193,0
0.030514618678498664,-0.01837989111429528,1153698600,0.7473243182012033,4736,0
0.030527496207456633,-0.018345073108695212,1153698632,0.9570688289110468,1194,0
0.030534634144871477,-0.018325814382557697,1153698650,0.9634888485792654,1195,0
0.030624612748453763,-0.018085446034967066,1153698876,0.8755598906199203,4737,0
0.030850930910837453,-0.017498680670133167,1153699419,0.9561133123593134,1196,0
0.03103707143386455,-0.017032633286948595,1153699845,0.981549020851664,1197,0
0.03112047383942672,-0.016828058584916632,1153700029,0.6599484797449263,6500,0
0.031475587677780706,-0.01598237586870426,1153700784,0.8266292374417832,4738,0
0.03148399735023083,-0.01596279960744012,1153700801,0.9161663463102871,1198,0
0.03177260360631882,-0.015302033484768466,1153701380,0.8669599916730832,4739,0
0.0317840687911356,-0.015276202354863336,1153701402,0.7799205998639206,6501,0
0.03189261327951327,-0.01503312020829893,1153701613,0.9570763443603089,1199,0
0.03196199527419309,-0.014879088292408242,1153701746,0.982104991114538,1201,0
0.031968789123879,-0.014864060257418203,1153701759,0.9820146621775827,1200,0
0.03248678484133384,-0.013744377462148493,1153702715,0.767648298687735,3299,0
0.032543498529754245,-0.013624651190754303,1153702816,0.8195360996019843,4740,0
0.03257076964670444,-0.013567263992404224,1153702864,0.9482004514777184,1202,0
0.03261819909204484,-0.013467736473265518,1153702948,0.8561708227584716,6502,0
0.03278734499080939,-0.013115588244027454,1153703244,0.9273975601033961,34,0
0.033492620199843885,-0.011689116212869059,1153704425,0.8248260593759621,4741,0
0.03353095844154597,-0.011613305538270292,1153704488,0.9944687981264885,352,0
0.033750407600243004,-0.011182439051838255,1153704840,0.8619832236009446,4742,0
0.03468036831561356,-0.009408178477649298,1153706275,0.8809479419378105,1203,0
0.03496227197261721,-0.0088847459372613,1153706694,0.7366438840194327,4743,0
0.03517731258204848,-0.008489432317961338,1153707010,0.6706317188900284,3805,0
0.03519924627051828,-0.008449296134978199,1153707042,0.6467340979559348,4744,0
0.035233678192136096,-0.008386357168310548,1153707092,0.7948906597699434,4745,0
0.03544812529260826,-0.007996183434572186,1153707402,0.9898320251497612,2965,0
0.03554502723360788,-0.00782087755438888,1153707541,0.9090168780239887,35,0
0.035959733743747425,-0.007077299974692075,1153708129,0.9562922439282947,1204,0
0.036372543604912946,-0.006347176816667182,1153708705,0.6694237393335238,3709,0
0.03652549374631964,-0.006079038264779155,1153708916,0.8650230481617659,3639,0
0.036755307377721536,-0.005678443886401034,1153709230,0.9288320918400412,482,0
0.03981851516068967,-0.0005555136460687326,1153713222,0.7994284091567166,4746,0
0.04941482525519893,0.013940728793485783,1153724620,0.6902153763118662,3640,0
0.05147377571431435,0.016863284148772303,1153726987,0.9281730982066564,1205,0
0.051863730113362455,0.017411387500806542,1153727435,0.9665782535956937,1206,0
0.05220938153965456,0.01789586117718836,1153727831,0.8969747935085993,353,0
0.058837777244334415,0.026970199698990394,1153735445,0.7238107597334553,4747,0
0.060525323969422,0.02922377479599416,1153737395,0.829025453351294,4748,0
0.0627479022148924,0.03216202542419603,1153739976,0.9972969043015637,1207,0
0.06586833708215857,0.036235164090529175,1153743628,0.9794946364658954,1208,0
0.06609299276409211,0.036526222012992944,1153743892,0.9388407845572989,354,0
0.06691156405607245,0.03758437648504701,1153744857,0.9781816460900031,408,0
0.0678794563653328,0.03883087651147546,1153746002,0.8191598932813949,4749,0
0.06846508577277294,0.0395826818255322,1153746697,0.8346594451622606,3690,0
0.0691016888986642,0.04039792323106845,1153747454,0.755680147833892,4750,0
0.0694744984963886,0.04087439587769441,1153747898,0.6532783990335286,4751,0
0.07141886265579797,0.043348359662484424,1153750224,0.9322630460204294,1209,0
0.07405037091900524,0.046668526516454666,1153753403,0.8564240220158096,4752,0
0.07424519187849012,0.04691310478859223,1153753640,0.8543909285103424,4753,0
0.07459105872953758,0.04734690168342543,1153754061,0.9814998186325355,36,0
0.07726779004435834,0.050687139180224716,1153757339,0.8922415586212942,1210,0
0.07767069890992774,0.05118739043604061,1153757835,0.7938618388329958,4754,0
0.07776588880198056,0.05130548402866353,1153757953,0.8529043400938916,3515,0
0.07821678415275156,0.05186438485850914,1153758510,0.9838438900224303,37,0
0.08059287618000706,0.05479672234423095,1153761466,0.8055454346828689,4755,0
0.08062879318493822,0.05484088479749087,1153761511,0.8185686846005521,3806,0
0.08117096282462635,0.05550694475681655,1153762190,0.8462633657529638,4756,0
0.08199468993417416,0.05651685729470924,1153763225,0.8739172039521731,4758,0
0.08206673489696693,0.05660507052132726,1153763316,0.8029328652344428,4757,0
0.08353521716984115,0.05839911576473522,1153765172,0.852239627560603,4759,0
0.08611895002000743,0.061537726388570746,1153768469,0.9450876886896273,38,0
0.04904912158414075,-0.021657080851095474,1155728648,0.9049303366217614,1211,0
0.04849919217971422,-0.02199591685656687,1155729281,0.7106594292214958,3516,0
0.048442976374552284,-0.022030339155268024,1155729346,0.7734898445332463,4760,0
0.029486787244946046,-0.021304819628426456,1155765960,0.7267358967821026,3807,0
0.029631014142127945,-0.020789474782078734,1155766514,0.9245126920344324,1212,0
0.030129947483365865,-0.019241720620575945,1155768096,0.8952437038355584,2966,0
0.030157686337770818,-0.01916291750791592,1155768173,0.9181293170814,256,0
0.030303684810169974,-0.01875727760969957,1155768570,0.8587804771800053,3300,0
